HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Ddah1	2.50657641176488e-06	-2.50657641176488e-06	0.00809871045526023	-1.94187791450195e-05
Ddah2	-0.000327205288985333	-0.0155836075294431	0.000327205288985333	0.00373057709082003
Plxnc1	0.0253329845419081	-0.0793323736728713	0.0705017378863335	-0.0253329845419099
Pgd	0.0357898145803155	0.0060940312713349	-0.0060940312713349	-0.00658634725129836
Pgr	0.000658008569296875	-0.000582800779531101	0.000582800779531212	-0.000597461746980832
Pgp	-0.0330344216853984	0.0330344216853966	-0.0610818392642791	0.0360353349275968
Ttc41	0.00767568324719914	-0.00767568324719825	0.0340379842668215	-0.0140753637860405
March10	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Gm1604b	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
9430038I01Rik	0.00960281219177617	-0.0491097277248693	-0.00960281219177705	0.0313397383708613
Gm5475	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
A330023F24Rik	0.00201250917504492	-0.0181844857762643	0.0190598406046085	-0.00201250917504581
F630111L10Rik	-0.0111807007004017	-0.0162897281800922	0.0111807007004017	0.0118068257134771
Zfp407	0.0298226799899233	0.118892994731723	-0.0298226799899233	-0.234764420661808
Stat5b	0.0361010485577449	0.00436974840369864	-0.00436974840370041	-0.0745061097864674
Stat5a	0.0484198734626737	-0.136685306563033	-0.0264117650840348	0.0264117650840348
Lkaaear1	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Ykt6	0.0269507022846298	-0.128193364474006	-0.0142387836014333	0.0142387836014333
Mir30d	2.5132325183197e-06	0.00366559230768537	-2.51323251837521e-06	-7.42357466959609e-06
Gspt1	-0.0236802870654902	0.0228039336527495	-0.0228039336527495	0.057962645997879
Slc25a19	-0.0153884416814964	0.120447371647224	-0.0399853176131071	0.0153884416814982
Slc25a18	0.00724473994471087	0.0143499557581777	-0.00905491640020628	-0.00724473994470998
Slc25a17	0.0167110077594295	0.0130013871467849	-0.0130013871467831	-0.11113373080032
Slc25a16	-0.0166803148861092	0.0151467786021033	0.253644096709531	-0.0151467786021033
Slc25a15	0.00712406673260269	0.0360733290218835	-0.0949374788282391	-0.00712406673260446
Slc25a14	-0.0175174001279075	0.0175174001279075	-0.0461115596572892	0.100062556710151
Slc25a13	0.0341717056997748	-0.0205967873353341	0.00820355755677582	-0.00820355755677582
Slc25a12	-0.0450474832879308	0.0943972806871276	-0.074205489874684	0.0450474832879308
Slc25a11	-0.0127576071822126	-0.0153505184411333	0.0127576071822144	0.0460840412890064
Slc25a10	-0.0450435781466183	0.0214627999112693	0.0428939050544273	-0.0214627999112675
Gm6416	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
2900052N01Rik	1.07666461196532e-06	-1.07666461196532e-06	0.00348002636010364	-8.34097281088297e-06
Cadps2	0.00323275129218308	-0.000582002707429058	0.000582002707429058	-0.000592428327493122
Mir301	0.000636022011667126	-0.000636022011667181	0.00168978023833349	-0.000643539084044575
Mtfr1	0.0616958488469681	0.0416845280453533	-0.0416845280453533	-0.0617703630113979
Grcc10	0.0097148198677246	-0.02718541521131	-0.0097148198677246	0.0890310766467373
Apaf1	0.0209796193381333	-0.0235779526242812	-0.0209796193381333	0.107817941071373
Zfp518a	-0.048973750019897	-0.0109911333843584	0.064453375348771	0.0109911333843566
Zfp518b	0.00374076030508785	-0.00374076030508785	0.0408624336208359	-0.0166456976595741
Gucy2c	4.18376819311117e-06	0.00610088270680137	-4.18376819305566e-06	-1.23580484736596e-05
Gucy2e	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Gucy2g	-0.000522367262279111	-0.000525886759707384	0.00410786208665348	0.000522367262279111
4930507D10Rik	-0.000480420547405824	-0.000502948858646546	0.000581160149133453	0.000480420547405602
1700095J12Rik	7.70553136861807e-05	-7.70553136857366e-05	0.00897567055026238	-0.00378476628623403
Umps	-0.00752783596861661	0.182754028180984	-0.128581850894131	0.00752783596861484
Angptl3	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Macc1	-0.000609633112161556	0.000609633112161556	0.00171202603472442	-0.000619233852333756
Cdh9	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Rars2	-0.13802840308545	-0.0566108684302726	0.10995249020044	0.0566108684302709
Cdh1	-0.333430881378161	-0.0328042891440674	0.0328042891440692	0.320751917935155
Cdh2	2.50657641176488e-06	-2.50657641176488e-06	0.00809871045526023	-1.94187791450195e-05
Cdh5	0.000636410831963807	-0.000636410831963863	0.00400669882580679	-0.000648764699980209
Cdh4	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Cdh7	2.14970279399651e-06	-2.14970279399651e-06	0.00694632526348704	-1.66539871679916e-05
Cdh6	2.14970279399651e-06	-2.14970279399651e-06	0.00694632526348704	-1.66539871679916e-05
A730056A06Rik	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
Dthd1	-0.00156909772446823	-0.00157819995579001	0.00996056018054237	0.001569097724468
Svs3b	0.008886945912847	3.34505883847758e-06	-3.34505883847758e-06	-1.52717101629118e-05
Ghrh	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Ghrl	0.00434955656642577	-0.00589889151966538	0.0122978239320886	-0.00434955656642577
Enoph1	0.0465846420075966	0.0251696871209095	-0.107311060483724	-0.0251696871209095
Tgif2	0.00151365515035007	-0.00179609736800135	-0.00151365515034918	0.0171891945908573
Tgif1	0.0243551350404907	-0.0243551350404907	0.0667983142796018	-0.0779278753470756
Thsd4	0.00571889976310658	-0.071113646226296	0.232128750658899	-0.00571889976310747
Adarb1	0.00321233657896158	0.0246559285374905	-0.00957933441828818	-0.00321233657896158
Fra10ac1	0.0331544057597792	0.0222815005902124	-0.0222815005902142	-0.0354333686622663
Zmym3	-0.0678027663025045	-0.0248504691917706	0.0688981193517648	0.0248504691917706
Mdfic	0.00606589152979709	-0.134877111431326	0.00334970148651159	-0.00334970148651159
Mrpl43	-0.0111126412302642	0.011112641230266	0.0223214749430944	-0.0641014597190921
Mrpl42	0.0386009668878238	0.0169956888718001	-0.0560145652308108	-0.0169956888718001
Mrpl41	-0.0145197662428682	-0.00792807870762147	0.00792807870762324	0.0272489269044698
Mrpl40	-0.00309791462401421	-0.0348397493755233	0.00309791462401421	0.0166707256736807
Mrpl47	0.0125783180991501	0.056452467168107	-0.0519969503048046	-0.0125783180991501
Mrpl46	-0.0803406884822255	0.0933520716865779	0.0304282002251224	-0.0304282002251206
Mrpl45	0.0182843612043264	0.0598528493245336	-0.0512382000460079	-0.0182843612043264
Mrpl44	-0.00841557013302463	-0.0194252803012862	0.0182703009907783	0.00841557013302463
Mrpl49	-0.0186666871732353	0.0139907887618929	-0.0139907887618929	0.0371982533513844
Mrpl48	-0.00358050505137086	0.024760444689047	0.00358050505137086	-0.0659081451773655
Marveld1	-0.013397292562729	0.0131747515456198	0.0592079467934674	-0.0131747515456198
Marveld3	4.28493870230362e-06	-4.28493870252566e-06	0.013837931811723	-3.31964310629207e-05
Marveld2	-0.00633743601234293	0.00958077633729726	0.00633743601234205	-0.0286372703598019
2810468N07Rik	-0.027873476365051	0.0044654569570417	0.0140860441066888	-0.00446545695704259
Fam110a	-0.018243635067277	-0.0185157044533764	0.0182436350672752	0.0763736557907695
Fam110b	5.1520222574819e-06	-5.1520222574819e-06	-1.76440242847242e-05	0.0166942753778661
1700113A16Rik	-0.00259330009669867	-0.0515750869570741	0.00259330009669867	0.0376925252858626
0610011F06Rik	-0.0123560186090987	-0.0691552453698883	0.0123560186090987	0.0771008034266405
Tnfrsf23	0.0244121524030865	-0.0188935648583071	0.0188935648583062	-0.0218802065317059
Tnfrsf22	0.065115964896064	0.0707924930241735	-0.20287143843947	-0.0651159648960622
Tnfrsf21	0.0353006871567167	-0.00211490699702921	0.00211490699702832	-0.0304571127510149
Tnfrsf26	0.0810266793639709	0.255440940395985	-0.0810266793639709	-0.106739310853357
Tnfrsf25	0.148084185082777	-0.269650757606669	0.22700642318847	-0.148084185082777
Fgd4	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Fgd6	0.0582857750254231	0.1076175017943	-0.152098051418932	-0.0582857750254249
Fgd1	1.61901918810381e-06	-1.61901918807605e-06	-5.54455965648404e-06	0.0052514269428105
Fgd3	0.0122538104037346	-0.00429079948126265	0.00429079948126443	-0.118984372363325
Fgd2	9.27706539854967e-06	-9.27706539854967e-06	-3.17713853918988e-05	0.0300255307378379
Gmfg	0.00886413325299884	-0.0833443005455905	-0.00886413325300062	0.0752326902032987
Gmfb	0.0950416699864345	-0.0489659132124061	-0.0730173982923095	0.0489659132124078
Oscp1	-0.00952429580656089	0.00621721943780251	0.00431225773480914	-0.00431225773480959
Gm5134	-0.00956023641600634	0.012460167160036	0.00956023641600634	-0.0218037367652544
Dpm1	-0.0297255526110289	-0.0102110729928144	0.0150877919005579	0.0102110729928153
Nckap5l	-0.0559284671378872	0.0250555558498675	-0.0250555558498693	0.0511474031444763
Slc35d3	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Slc35d2	-0.00953611818783173	0.00953611818782996	0.152487987650426	-0.037215686410736
Slc35d1	0.0307786113320638	-0.0307786113320638	-0.06207460098266	0.0359822427372087
Vdac3	0.0458787490453663	-0.0896208383628476	-0.045878749045368	0.0521151711664558
Nlrp5-ps	1.43474785265288e-06	-1.43474785264941e-06	0.00463698706614242	-1.11150913783865e-05
Vdac1	0.131778807768601	-0.000818795882961965	0.000818795882961965	-0.00875717679451249
Gba	0.0139331531507469	0.0646214036986663	-0.0139331531507487	-0.0190647322665445
Ntrk3	0.0169533060550933	-0.00218031392358942	0.00218031392358853	-0.0143631387336471
Phip	0.017504465727237	0.0471676650078159	-0.0175044657272352	-0.054671887334349
Nupr1l	-0.000574148618293857	-0.000578752436820817	0.000574148618293857	0.00572430995051454
Il10ra	-0.0638404970864404	-0.00175347824102623	0.00175347824102801	0.104581638140315
Vars	-0.0444188112306705	0.0394017128866277	-0.039401712886626	0.0835748218306414
2210416O15Rik	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
Lcorl	-0.119385692464158	0.119385692464158	-0.134877731863192	0.132165123256859
Polr3c	-0.0330787328978506	-0.159360389194013	0.0515687159384548	0.0330787328978506
Il18	0.000476582296568218	-0.000476582296568218	0.0720004560024101	-0.00475948262666126
Hccs	-0.0362045028873368	0.198577607305999	0.0281499763238671	-0.0281499763238671
Il11	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Il15	0.0440571607445532	-0.030043212713589	0.023650278172739	-0.0236502781727399
Il16	0.0107424877931273	0.0934716818040169	-0.081495452203626	-0.0107424877931273
Oat	0.103060337966127	0.043295508563828	-0.0706361357928103	-0.0432955085638298
Plvap	-0.00151296056703387	0.00208722633447334	0.000690578478323989	-0.000690578478324211
Polr3k	0.00531189849292346	0.0700773867212519	-0.0573909907594494	-0.00531189849292346
Tbx2	-0.00575860278821994	-0.00577359580843018	0.00689731265018967	0.00575860278821949
Il1b	0.00694913476033898	-0.00694913476033898	-0.00699666807097232	0.0423518083997525
Spopl	-0.0393392386117313	-0.0289797098823019	0.0840585014338693	0.0289797098823037
Acsl3	-0.0140574944275249	0.0541664478146879	-0.0141907181557253	0.014057494427524
Hnrnpr	0.0712318547965882	-0.0078906230406357	0.0078906230406357	-0.0157650971829657
Acsl1	0.0324718360965903	-0.0565914111419463	-0.0164379679354241	0.0164379679354258
Hnrnpu	-0.00137524963385616	0.0974740048280225	-0.140604273639337	0.00137524963385616
Acsl4	0.0301988020143469	-0.15076909088587	-0.0301988020143469	0.0631042053207143
Acsl5	0.0164211951405235	-0.0235527415617884	-0.0164211951405235	0.0354931049296496
Hnrnpk	-0.00122548010496182	0.0620324657014919	-0.0284462984125184	0.00122548010496359
Hnrnpl	-0.0690987601734925	-0.00251791386816613	0.0559033094714838	0.00251791386816613
Hnrnpm	0.078695672647159	0.0823753763340171	-0.115836768231176	-0.0786956726471608
Synj2bp-cox16	0.00153991566260547	-0.00366365555958525	-0.00153991566260547	0.00527051808769796
Hnrnpc	0.0180164608175861	0.0934555808287936	-0.14830723729362	-0.0180164608175861
Hnrnpd	-0.00592073372771651	-0.0687092213805656	0.0979735717614094	0.00592073372771473
Prc1	-0.0915763761893	-0.120659605340551	0.0915763761893	0.20594369392432
Hnrnpf	0.0709383186002803	0.104763199125568	-0.0850664720191858	-0.0709383186002803
D5Ertd605e	-0.00309040467998489	0.00391295051254836	0.00211149609964822	-0.00211149609964778
Gm15880	0.000287804845704898	-0.000287804845704898	-0.0171423509225628	0.0267588012747195
Fzd10	-0.000494164575974398	0.000624374723827481	-0.00054644898804912	0.00049416457597462
Emc10	-0.0874151860758143	-0.00264258985945176	0.00264258985945176	0.0665697804865939
Ninj1	0.00097941401273971	-0.000979414012741486	-0.00510577371295007	0.0152974832147663
Ninj2	0.0109229957955419	-0.0109229957955419	0.0238235275030929	-0.0130012147226948
B430306N03Rik	-0.0102139804976824	0.0394083759215649	0.00894410329699546	-0.00894410329699458
Adamdec1	3.57479182566678e-06	-3.57479182588882e-06	0.0115467712794579	-2.7694607964035e-05
Cerkl	0.0283308886649083	-0.0283308886649092	-0.0345641093617761	0.0619647825118221
Hcst	-0.0500785519848801	-0.0247530995368308	0.024753099536829	0.106312116690152
2410089E03Rik	-0.252201432677699	-0.025316992805509	0.0581697041998375	0.0253169928055073
Pqbp1	0.120117138138545	-0.00341126987348517	-0.0579950009651604	0.00341126987348339
Gm16287	0.00455361790280401	-0.000525969134182014	-0.000530587327588206	0.000525969134182014
Eepd1	0.0045788417058632	-0.00457884170586365	-0.0143660593261243	0.00866877971430435
Zpbp2	0.0366553362293223	-0.0191242455153429	0.0191242455153429	-0.0259076961677716
Spdya	0.00995828712105995	-0.00307622344668212	0.00307622344668257	-0.0167697245268852
Mrps28	-0.00339034691123885	-0.00398492763730829	0.00339034691123707	0.00496743870146688
Mrps26	-0.0591970797554922	-0.118044804458695	0.0591970797554939	0.0609162650862416
Mrps27	0.0444473184615628	0.104894731692788	-0.0444473184615646	-0.122215516051897
Mrps24	-0.0188295057325227	0.0188295057325245	-0.0500530806066433	0.0270880911670126
Mrps25	-0.036041365609389	0.0360413656093872	-0.0490402201710562	0.0416603595788807
Mrps22	0.0363545039129214	0.00232835757487315	-0.0222980526188135	-0.00232835757487493
Mrps23	0.0088994927091246	-0.0753908753729071	0.0242648182604146	-0.00889949270912638
Mrps21	-0.00429471915306934	0.00429471915306756	-0.00895503867944392	0.0585674103259475
Nat14	-0.00114246451197442	0.00114246451197442	0.00282189051167858	-0.0223824310263252
Nat10	0.0144252850649274	-0.0701451843633762	-0.0144252850649256	0.105488284223416
A230050P20Rik	0.0996401552594435	-0.0574722458866859	0.0444998873516891	-0.0444998873516891
Hpgd	0.00651792158361442	-0.00651792158361442	-0.0200154910184116	0.0541754921445081
Ndufa6	0.00971265293699375	-0.0206789520748316	-0.00971265293699197	0.119254027006436
Ndufa7	-0.0257165506979273	-0.0029041080563772	0.0029041080563772	0.109100401695096
Ndufa4	-0.00842303920451748	0.00842303920451748	-0.0248720420198314	0.148875469269949
Ndufa5	0.00237542313547756	-0.0250689860493392	-0.00237542313547756	0.0352173546183217
Ndufa2	0.00761477587144377	-0.0186036153778577	-0.00761477587144554	0.104593680171455
Ndufa3	0.010765140717913	-0.0111343940824931	-0.0107651407179148	0.1102685746114
Ndufa1	0.0186077511604488	-0.0186077511604488	-0.0247352104911638	0.0888017659790901
Ndufa8	0.00939072019184017	-0.0746682328153359	-0.00939072019184195	0.0614693804125555
Ndufa9	0.0681897745487046	-0.0674386949669152	0.0159846493037463	-0.0159846493037463
Arhgap31	0.0103942154569534	0.0657569061354035	-0.0103942154569516	-0.0336327897726729
Arhgap33	-0.000853106818565763	-0.0036279178706522	0.0543656060477389	0.000853106818565763
Arhgap35	-0.0127327521996481	0.0530567435125882	0.00138898878700644	-0.00138898878700644
Lrch3	0.0768704422881132	0.10335870823298	-0.0768704422881132	-0.184363730657072
1110065P20Rik	-0.0534542221739418	0.00486515357459183	0.00465057265341251	-0.0046505726534134
Yes1	0.0319805582175219	-0.031980558217521	0.169295256327455	-0.0676863770583802
5730422E09Rik	0.00113831908465833	-0.00421185934811952	-0.00113831908465789	0.0247503664158888
Slfn10-ps	-0.136922759638045	0.0699647908535148	0.0397386959230541	-0.0397386959230559
Ect2	0.000971286036630659	-0.000971286036630659	-0.0377793366293666	0.0999943096427449
9530068E07Rik	0.00997508042000739	0.0175343782916091	-0.0662955698214809	-0.00997508042000739
Pitpnc1	-0.00185656422878289	0.00185656422878289	0.0259374986681369	-0.0642344355674975
Olfr479	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Cr1l	0.00239202147909268	-0.0023920214790909	0.0591042721584696	-0.0278672377458662
Gpr107	0.0127485186534049	0.099209205998001	-0.0127485186534049	-0.109179149188327
Gpr108	0.0702005618866348	-0.0939361174032172	7.4665053295675e-05	-7.4665053295675e-05
Tube1	-0.0100675114909041	0.00234234132742195	-0.00234234132742195	0.028495172893078
Slc38a5	6.1087557092776e-06	-6.10875570883351e-06	-2.09205925520983e-05	0.0197890287544866
Slc38a7	0.023757906677913	0.0314219915741507	-0.0808172452422653	-0.0237579066779148
Slc38a6	0.0377579280510281	-0.0194303376420057	0.0194303376420057	-0.0276651732189386
Slc38a1	0.150212090518124	0.0504560847874345	-0.100908317260403	-0.0504560847874345
Slc38a2	-0.0139016537834618	-0.217834057107133	0.0139016537834618	0.0854644254541856
Slc38a9	0.0499729010576306	-0.14464362810206	0.0485856655810615	-0.0485856655810597
Slc38a8	0.0142993804535796	-0.0120898413787556	0.0120898413787556	-0.012195986679099
Rapsn	0.000851941192591354	-0.000851941192591354	-0.00370690672748575	0.00287486922645286
Degs1	-0.00228963930573833	0.0559304900706046	-0.0134027810555324	0.00228963930573833
Degs2	0.0160464949972621	-0.0581916534378646	0.00701725544372334	-0.00701725544372422
2010111I01Rik	0.025047121064512	-0.0689940696932663	0.0514549565338545	-0.0250471210645138
Htr6	-0.000480420547405824	-0.000502948858646546	0.000581160149133453	0.000480420547405602
Htr4	0.00196201375039978	-0.000582177828854724	0.00058217782885478	-0.000589939578969301
Lrrc74a	0.00829924047107578	-0.000580692029969132	0.000580692029969354	-0.000601740279448704
Lrrc74b	2.86304859242748e-06	-2.86304859242748e-06	0.00924957766619428	-2.21804758666622e-05
Myo18a	0.13142927007401	0.0890561922692719	-0.219476254016762	-0.0890561922692719
P4htm	-0.0164396063323764	-0.0127746199265069	0.0319476571070814	0.012774619926506
Tmem86a	-0.0342215087810214	0.00470213230190097	0.0104078398867875	-0.00470213230190186
4930429B21Rik	0.0203491247062617	0.00933587845777417	-0.00933587845777417	-0.019071954187643
Prr14	-0.00814033717922058	0.155367465038557	-0.00272223821952267	0.00272223821952444
Nt5c1b	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Gm11715	0.000165114698880142	0.00123454316334071	-0.000165114698880364	-0.00367729320449306
Gm15417	0.0107544864014337	-0.00325924713161863	-0.00235712097042295	0.00235712097042251
Il18rap	0.0429379234302871	-0.358615416208506	0.291838133770964	-0.0429379234302871
Hacl1	0.101903540223494	-0.0266765629087935	0.0266765629087917	-0.0331874401607877
Amy1	-0.00182347210486311	0.00182347210486267	0.0211231287287741	-0.00189567484130926
1810030O07Rik	0.101247150809632	-0.0453628639189638	0.0396223828230617	-0.0396223828230617
Ajuba	-0.0242352186729029	-0.0345162138257935	0.0242352186729038	0.060860250750836
Spats1	0.00193204792129453	0.0249492613992031	-0.00193204792129453	-0.00220994111604611
Spats2	-0.0205239373676367	-0.102101863864598	0.0208378265468117	0.0205239373676358
Cdh23	0.0684507245474872	0.00836134329716209	-0.0158786240472342	-0.00836134329716209
Cdh24	-0.0138563616386671	0.0138563616386671	-0.0318115454227286	0.0627764229473051
3830403N18Rik	-0.0671837915254114	0.0671837915254114	-0.0729772395407782	0.0696911818290342
Tox	0.071130570114013	0.0169370975557008	-0.0169370975557026	-0.0684666605568136
Rdh5	-0.0342179001435712	-0.0015649785640246	0.059558571706245	0.0015649785640246
Serpinb10	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Vti1a	-0.0398614006777507	0.0151662827309238	-0.0151662827309238	0.127727320388351
Klhdc8b	0.0224399114182448	-0.00517187359063565	-0.00182861498894704	0.00182861498894704
Snd1	0.0253930591941849	-0.0253930591941867	-0.109556572613561	0.0288782920674748
Vti1b	-0.0278893011588508	0.0676401936780504	-0.0457267296167583	0.0278893011588526
Fam169a	0.00538996725595897	-0.00580960575485445	0.0408638123074319	-0.00538996725595808
Fam169b	-0.0420913986238851	0.147280691975187	-0.218180931591746	0.0420913986238851
Thtpa	0.0553588570083363	0.0114356256509129	-0.0189270270551987	-0.0114356256509112
l7Rn6	0.035688206266169	-0.0356882062661708	-0.0805711221578367	0.0540330512376208
Mturn	0.0380555831302942	0.166449817522626	-0.209846390985112	-0.0380555831302942
Mtdh	-0.0220560503481622	0.0440412631274842	-0.0375811522324501	0.0220560503481622
Tcam1	1.43474785265288e-06	-1.43474785264941e-06	0.00463698706614242	-1.11150913783865e-05
Cir1	-0.0553002897213499	0.0387762696844316	-0.0387762696844334	0.0734837874033794
Gpx2-ps1	0.0204335820500425	-0.0146074698362533	0.00329631624446769	-0.0032963162444668
Serpinb1b	-0.00885545860750092	-0.00890972589017824	0.0603697684484228	0.00885545860750003
Fam134c	0.0104926301605701	0.0647380707443688	-0.0487004128157178	-0.0104926301605683
Fam134b	0.0711326325344466	-0.0140705231532099	0.0132723707664084	-0.0132723707664066
Fam134a	-0.0236400515911601	0.0538905247550332	0.0236400515911619	-0.0634847394853271
Ahcyl1	0.0167745418919925	-0.0167745418919925	0.057647331975712	-0.0237068478517575
Ahcyl2	0.068377588073302	0.117941459844566	-0.230506559236561	-0.068377588073302
Sh2d1a	-0.119558563148793	0.0518618093031886	-0.0311055944411134	0.0311055944411116
Ctif	0.00134220497336068	-0.00247488360835169	-0.00134220497336024	0.0316651061750823
Dmtf1	-0.0224741596925888	0.0224741596925888	0.0515522176910128	-0.0840381009528759
Bsn	-0.0404702489010536	-0.0196102871337365	0.0196102871337374	0.0684180601362678
Dennd1c	-0.0293550311707271	-0.0675713868607826	0.113780089616872	0.0293550311707271
Dennd1b	-0.00520605988655909	0.00520605988656087	0.0516633871435666	-0.175396305897424
Dennd1a	-0.142142002647594	0.0475207910295765	-0.0343516450949419	0.0343516450949437
Bsg	-0.0303657329205294	0.0303657329205294	-0.0662207909876269	0.078790931460416
Rcl1	-0.051767535115566	0.108239702430776	-0.00293340523254315	0.00293340523254315
Crlf2	0.0243586912094411	-0.0357812670699769	-0.0192142000150781	0.0192142000150799
Crlf3	0.0148782750610525	0.102818121948598	-0.0521744095279804	-0.0148782750610508
Crlf1	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Kng2	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Kng1	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Dgcr8	-0.00354175379714228	-0.00756888895679886	0.0035417537971405	0.135466845934808
Lrpap1	-0.0265371698269448	-0.0109326875947815	0.119498554657584	0.0109326875947815
Otoa	1.07666461196532e-06	-1.07666461196532e-06	0.00348002636010364	-8.34097281088297e-06
Dgcr2	0.0588266173987133	0.0152236959062098	-0.0967646699468911	-0.0152236959062098
Otof	2.26432366778884e-06	-2.26432366778884e-06	-7.75451180079489e-06	0.00734318394420042
Dgcr6	-0.0376984966034515	0.039829805600041	-0.0306379431555319	0.030637943155531
Gm6623	-0.00286412447142803	0.0100787042482042	0.00106555829037802	-0.00106555829037847
Otos	0.00316834361868068	-0.00316834361868068	-0.0185812559572991	0.00721867487745342
Lsp1	0.0232956423286961	-0.0988914846485756	-0.0109958024722747	0.0109958024722765
Ovol3	1.94183578172691e-06	-1.94183578172691e-06	-6.65009746025902e-06	0.00629793402596085
Ovol1	0.00172527708925552	-0.00467253043028792	0.0182156360918286	-0.00172527708925552
Olfr133	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Bace1	-0.116941501331638	0.163136723187909	0.0261502687395367	-0.0261502687395385
BC023829	-0.00516116753349927	0.153607256178718	0.00516116753349927	-0.0535834489345923
Ncstn	0.0824344784399642	0.0433224024786796	-0.0433224024786814	-0.102912051213734
Idnk	-0.0116249107414781	-0.00412354851897412	0.00412354851897412	0.0518461990114059
Smco4	-0.00337114508156411	0.00337114508156411	-0.0120874757125975	0.0118364743516226
Cyp20a1	0.0232219981172452	-0.023221998117247	-0.0614216231793474	0.0395912421949998
Has3	-0.00951627650555986	0.00259786733401723	-0.00259786733401679	0.00305149394107174
Pla2g1b	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Israa	0.00115921374618466	-0.00661323232003852	-0.000866478376694069	0.000866478376693181
Ap1g1	0.192197202138646	0.00612797214052918	-0.00612797214052918	-0.0825499931285254
Ap1g2	0.0442696885437748	0.0112758846745162	-0.0112758846745162	-0.0655374786031366
Irs1	0.00064250927705034	-0.00064250927705034	0.0223149916877974	-0.00069317029059901
Irs2	0.00109979709832775	-0.00109979709832864	-0.0836340062484249	0.0670240122871917
Pla2g15	-0.0586319133702702	0.0738285825618092	-0.0223304158776934	0.0223304158776916
Pla2g16	-0.00249761808569104	0.00249761808568927	-0.0850745849492167	0.125695459667284
Pla2g10	-0.00260056381247908	-0.000642950910260343	0.00670115858645159	0.000642950910259898
Isoc1	0.106652912582369	-0.0520008497738473	-0.156505779025503	0.0520008497738473
Tmsb4x	-0.0157152484149918	-0.0475621272016227	0.0157152484149918	0.189221317382525
Hexim1	-0.0669217380468048	-0.0324422758129774	0.0324422758129774	0.0520340769815331
Hexim2	0.0443579665792502	0.00577620234760889	-0.00577620234760801	-0.022169259750064
Slc9c1	0.000658008569296875	-0.000582800779531101	0.000582800779531212	-0.000597461746980832
Dclk1	-0.0126687545590891	0.0126687545590891	0.0227111860566729	-0.0128341726269592
Dclk2	0.00385081130365084	-0.00939320639340924	0.0386114793344188	-0.00385081130365084
Mir7054	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Myof	-0.00056998708766165	-0.000578452446738043	0.000569987087661872	0.0119803085816013
Osgep	-0.0319286061471225	0.0319286061471225	-0.0496586445687797	0.0747295444177798
Iars	-0.0577279624475011	-0.00229003187257604	0.00229003187257426	0.114001063557362
B430010I23Rik	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Arl6ip6	0.041515251622565	-0.0689857142713617	-0.0110803471253966	0.0110803471253949
Arl6ip1	-0.0035086658520509	0.0318007650271106	-0.0533269289230898	0.00350866585204912
Gnpnat1	-0.0188720231288251	0.0188720231288251	-0.0549786846571489	0.0548316496541386
Fchsd1	-0.0173238258084307	0.0569159660033343	0.0173238258084289	-0.056905860356812
Styxl1	-0.00716347084058544	0.00617893730463193	0.00782810909138387	-0.00617893730463148
Phf21b	0.00825689017921327	0.0197357675514747	-0.01539596656536	-0.00825689017921238
